Event.Index,UTC.Timestamp,UTC.Date,Participant.Private.ID,Task.Version,Trial.Number,Response,display,ARGUER_ID,discuss_1,read_1,age,gender,edu,argument_ID,Arg_Position,Arguments,rater_position,response_ratings,Arguer_Position,argument_index,Rater_ID,argument_Position,reasoning_stan,intellectual_stan_1,intellectual_stan_2,intellectual_stan_3,morality_stan_1,morality_stan_2,morality_stan_3,condition,ITT_cond,passedITT
61,1651570982386,03/05/2022 09:43:02,6396385,4,59,Strongly Agree,statements,46,Rarely,Never,65,Female,"Undergraduate degree (BSc, BA)",5,Remain,We will lose trading agreements if we leave,Anti,7,PRO,275,54,Against,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,ITT,1,1
62,1651570984385,03/05/2022 09:43:04,6396385,4,60,Strongly Agree,statements,42,Rarely,Most months,59,Male,GCSEs,5,Remain,centralised policies,Anti,7,PRO,251,54,Against,Neither Agree nor Disagree,Agree,Disagree,Strongly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,1
63,1651570985680,03/05/2022 09:43:05,6396385,4,61,Strongly Agree,statements,45,Never,Rarely,35,Female,"Undergraduate degree (BSc, BA)",5,Remain,Less impact on exports,Anti,7,PRO,269,54,Against,Agree,Somewhat Disagree,Disagree,Somewhat Disagree,Disagree,Disagree,Disagree,ITT,1,1
64,1651570988626,03/05/2022 09:43:08,6396385,4,62,Disagree,statements,43,Rarely,A few times a year,28,Male,"Undergraduate degree (BSc, BA)",6,Remain,Many businesses are in favour for it,Anti,2,PRO,258,54,Against,Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,0
6,1651570885424,03/05/2022 09:41:25,6396396,4,4,Somewhat Disagree,statements,42,Rarely,Most months,59,Male,GCSEs,4,Remain,safety and security of the country,Anti,3,PRO,250,63,Against,Neither Agree nor Disagree,Agree,Disagree,Strongly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
10,1651570913335,03/05/2022 09:41:53,6396396,4,8,Agree,statements,47,Rarely,Rarely,31,Female,"Undergraduate degree (BSc, BA)",6,Remain,More beneficial trading within EU,Anti,6,PRO,282,63,Against,Neither Agree nor Disagree,Strongly Disagree,Strongly Disagree,Somewhat Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,ITT,1,1
11,1651570917204,03/05/2022 09:41:57,6396396,4,9,Agree,statements,43,Rarely,A few times a year,28,Male,"Undergraduate degree (BSc, BA)",4,Remain,The economy will thrive better as it is so integrated to the EU,Anti,6,PRO,256,63,Against,Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,1
17,1651570948642,03/05/2022 09:42:28,6396396,4,15,Neither Agree nor Disagree,statements,49,Rarely,Rarely,22,Female,A levels,4,Remain,Keeps tradition alive,Anti,4,PRO,292,63,Against,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
21,1651570965892,03/05/2022 09:42:45,6396396,4,19,Disagree,statements,50,Rarely,A few times a year,70,Male,A levels,4,Remain,Remainers to whom I spoke seemed convince that the UK would lose huge amounts of trade and therefore income would suffer.,Anti,2,PRO,298,63,Against,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
22,1651570969541,03/05/2022 09:42:49,6396396,4,20,Somewhat Agree,statements,43,Rarely,A few times a year,28,Male,"Undergraduate degree (BSc, BA)",6,Remain,Many businesses are in favour for it,Anti,5,PRO,258,63,Against,Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,0
23,1651570974107,03/05/2022 09:42:54,6396396,4,21,Somewhat Disagree,statements,41,Never,Never,26,Female,Vocational Training / Apprenticeship,5,Remain,It opens up more jobs or keep hold of jobs.,Anti,3,PRO,245,63,Against,Neither Agree nor Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,0
24,1651570987156,03/05/2022 09:43:07,6396396,4,22,Disagree,statements,44,Rarely,Rarely,40,Female,"Undergraduate degree (BSc, BA)",5,Remain,To protect the economy in terms of the people here that are already in secure jobs thus not disrupting our welfare (i.e jobs like doctors healthcare etc),Anti,2,PRO,263,63,Against,Somewhat Agree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,ITT,1,0
27,1651571005101,03/05/2022 09:43:25,6396396,4,25,Somewhat Agree,statements,44,Rarely,Rarely,40,Female,"Undergraduate degree (BSc, BA)",4,Remain,People feared it would damage the economy and we would lose the priveleges we had from imported foods etc,Anti,5,PRO,262,63,Against,Somewhat Agree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,ITT,1,0
29,1651571013036,03/05/2022 09:43:33,6396396,4,27,Neither Agree nor Disagree,statements,43,Rarely,A few times a year,28,Male,"Undergraduate degree (BSc, BA)",5,Remain,There is good access to the markets within the EU,Anti,4,PRO,257,63,Against,Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,0
31,1651571017471,03/05/2022 09:43:37,6396396,4,29,Somewhat Disagree,statements,46,Rarely,Never,65,Female,"Undergraduate degree (BSc, BA)",6,Remain,No freedom of movement,Anti,3,PRO,276,63,Against,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,ITT,1,0
32,1651571021654,03/05/2022 09:43:41,6396396,4,30,Somewhat Disagree,statements,49,Rarely,Rarely,22,Female,A levels,6,Remain,Could keep ties/relationships to other countries strong,Anti,3,PRO,294,63,Against,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
34,1651571038119,03/05/2022 09:43:58,6396396,4,32,Disagree,statements,50,Rarely,A few times a year,70,Male,A levels,5,Remain,Similar to above those remainers I spoke to were convinced there would be large numbers of people made redundant. One person only voted remain because she thought her son might lose his job.,Anti,2,PRO,299,63,Against,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
35,1651571042988,03/05/2022 09:44:02,6396396,4,33,Somewhat Agree,statements,41,Never,Never,26,Female,Vocational Training / Apprenticeship,4,Remain,EU businesses can continue to invest money into business in the UK,Anti,5,PRO,244,63,Against,Neither Agree nor Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,0
37,1651571062349,03/05/2022 09:44:22,6396396,4,35,Neither Agree nor Disagree,statements,50,Rarely,A few times a year,70,Male,A levels,6,Remain,Remainers felt that a united front both politically and from a military perspective would be preferable as the peace of europe had been good since the second world war,Anti,4,PRO,300,63,Against,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
38,1651571067226,03/05/2022 09:44:27,6396396,4,36,Somewhat Disagree,statements,49,Rarely,Rarely,22,Female,A levels,5,Remain,Could be easier for the country to get food/goods,Anti,3,PRO,293,63,Against,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
39,1651571073745,03/05/2022 09:44:33,6396396,4,37,Somewhat Agree,statements,48,Rarely,Rarely,28,Female,"Postgraduate degree (MSc, MA, MPhil)",5,Remain,To travel easily between countries.,Anti,5,PRO,287,63,Against,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,ITT,1,0
40,1651571077373,03/05/2022 09:44:37,6396396,4,38,Somewhat Agree,statements,41,Never,Never,26,Female,Vocational Training / Apprenticeship,6,Remain,EU can provide consumer goods over to the UK,Anti,5,PRO,246,63,Against,Neither Agree nor Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,0
41,1651571079951,03/05/2022 09:44:39,6396396,4,39,Neither Agree nor Disagree,statements,42,Rarely,Most months,59,Male,GCSEs,5,Remain,centralised policies,Anti,4,PRO,251,63,Against,Neither Agree nor Disagree,Agree,Disagree,Strongly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
42,1651571081677,03/05/2022 09:44:41,6396396,4,40,Somewhat Agree,statements,45,Never,Rarely,35,Female,"Undergraduate degree (BSc, BA)",6,Remain,We are better protected,Anti,5,PRO,270,63,Against,Agree,Somewhat Disagree,Disagree,Somewhat Disagree,Disagree,Disagree,Disagree,ITT,1,0
44,1651571087851,03/05/2022 09:44:47,6396396,4,42,Agree,statements,47,Rarely,Rarely,31,Female,"Undergraduate degree (BSc, BA)",4,Remain,Ease of travel between countries in the EU,Anti,6,PRO,280,63,Against,Neither Agree nor Disagree,Strongly Disagree,Strongly Disagree,Somewhat Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,ITT,1,1
46,1651571098995,03/05/2022 09:44:58,6396396,4,44,Somewhat Disagree,statements,46,Rarely,Never,65,Female,"Undergraduate degree (BSc, BA)",4,Remain,Itâs worthwhile being a member,Anti,3,PRO,274,63,Against,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,ITT,1,0
48,1651571104880,03/05/2022 09:45:04,6396396,4,46,Somewhat Disagree,statements,45,Never,Rarely,35,Female,"Undergraduate degree (BSc, BA)",5,Remain,Less impact on exports,Anti,3,PRO,269,63,Against,Agree,Somewhat Disagree,Disagree,Somewhat Disagree,Disagree,Disagree,Disagree,ITT,1,0
50,1651571111114,03/05/2022 09:45:11,6396396,4,48,Agree,statements,45,Never,Rarely,35,Female,"Undergraduate degree (BSc, BA)",4,Remain,We are stronger in the EU,Anti,6,PRO,268,63,Against,Agree,Somewhat Disagree,Disagree,Somewhat Disagree,Disagree,Disagree,Disagree,ITT,1,1
54,1651571133254,03/05/2022 09:45:33,6396396,4,52,Somewhat Agree,statements,44,Rarely,Rarely,40,Female,"Undergraduate degree (BSc, BA)",6,Remain,"For holidaying purposes, to allow us to freely travel abroad without visas and restrictions",Anti,5,PRO,264,63,Against,Somewhat Agree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,ITT,1,0
58,1651571148668,03/05/2022 09:45:48,6396396,4,56,Neither Agree nor Disagree,statements,48,Rarely,Rarely,28,Female,"Postgraduate degree (MSc, MA, MPhil)",4,Remain,For national security.,Anti,4,PRO,286,63,Against,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,ITT,1,0
59,1651571153499,03/05/2022 09:45:53,6396396,4,57,Disagree,statements,46,Rarely,Never,65,Female,"Undergraduate degree (BSc, BA)",5,Remain,We will lose trading agreements if we leave,Anti,2,PRO,275,63,Against,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,ITT,1,0
60,1651571156516,03/05/2022 09:45:56,6396396,4,58,Neither Agree nor Disagree,statements,48,Rarely,Rarely,28,Female,"Postgraduate degree (MSc, MA, MPhil)",6,Remain,To trade easily with other EU counties.,Anti,4,PRO,288,63,Against,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,ITT,1,0
63,1651571165954,03/05/2022 09:46:05,6396396,4,61,Neither Agree nor Disagree,statements,47,Rarely,Rarely,31,Female,"Undergraduate degree (BSc, BA)",5,Remain,Agreements are already in place,Anti,4,PRO,281,63,Against,Neither Agree nor Disagree,Strongly Disagree,Strongly Disagree,Somewhat Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,ITT,1,0
64,1651571167924,03/05/2022 09:46:07,6396396,4,62,Disagree,statements,42,Rarely,Most months,59,Male,GCSEs,6,Remain,worried about change,Anti,2,PRO,252,63,Against,Neither Agree nor Disagree,Agree,Disagree,Strongly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
3,1651571332713,03/05/2022 09:48:52,6396413,4,1,Disagree,statements,50,Rarely,A few times a year,70,Male,A levels,5,Remain,Similar to above those remainers I spoke to were convinced there would be large numbers of people made redundant. One person only voted remain because she thought her son might lose his job.,Anti,2,PRO,299,70,Against,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
8,1651571353811,03/05/2022 09:49:13,6396413,4,6,Somewhat Disagree,statements,49,Rarely,Rarely,22,Female,A levels,6,Remain,Could keep ties/relationships to other countries strong,Anti,3,PRO,294,70,Against,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
9,1651571355502,03/05/2022 09:49:15,6396413,4,7,Somewhat Disagree,statements,42,Rarely,Most months,59,Male,GCSEs,5,Remain,centralised policies,Anti,3,PRO,251,70,Against,Neither Agree nor Disagree,Agree,Disagree,Strongly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
10,1651571358043,03/05/2022 09:49:18,6396413,4,8,Agree,statements,46,Rarely,Never,65,Female,"Undergraduate degree (BSc, BA)",5,Remain,We will lose trading agreements if we leave,Anti,6,PRO,275,70,Against,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,ITT,1,1
11,1651571360459,03/05/2022 09:49:20,6396413,4,9,Strongly Disagree,statements,45,Never,Rarely,35,Female,"Undergraduate degree (BSc, BA)",6,Remain,We are better protected,Anti,1,PRO,270,70,Against,Agree,Somewhat Disagree,Disagree,Somewhat Disagree,Disagree,Disagree,Disagree,ITT,1,0
12,1651571364562,03/05/2022 09:49:24,6396413,4,10,Agree,statements,43,Rarely,A few times a year,28,Male,"Undergraduate degree (BSc, BA)",5,Remain,There is good access to the markets within the EU,Anti,6,PRO,257,70,Against,Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,1
13,1651571366406,03/05/2022 09:49:26,6396413,4,11,Agree,statements,49,Rarely,Rarely,22,Female,A levels,4,Remain,Keeps tradition alive,Anti,6,PRO,292,70,Against,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,1
16,1651571376941,03/05/2022 09:49:36,6396413,4,14,Strongly Disagree,statements,43,Rarely,A few times a year,28,Male,"Undergraduate degree (BSc, BA)",4,Remain,The economy will thrive better as it is so integrated to the EU,Anti,1,PRO,256,70,Against,Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,0
22,1651571400474,03/05/2022 09:50:00,6396413,4,20,Strongly Disagree,statements,49,Rarely,Rarely,22,Female,A levels,5,Remain,Could be easier for the country to get food/goods,Anti,1,PRO,293,70,Against,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
24,1651571409707,03/05/2022 09:50:09,6396413,4,22,Agree,statements,44,Rarely,Rarely,40,Female,"Undergraduate degree (BSc, BA)",4,Remain,People feared it would damage the economy and we would lose the priveleges we had from imported foods etc,Anti,6,PRO,262,70,Against,Somewhat Agree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,ITT,1,1
26,1651571414635,03/05/2022 09:50:14,6396413,4,24,Strongly Disagree,statements,48,Rarely,Rarely,28,Female,"Postgraduate degree (MSc, MA, MPhil)",4,Remain,For national security.,Anti,1,PRO,286,70,Against,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,ITT,1,0
28,1651571419386,03/05/2022 09:50:19,6396413,4,26,Strongly Agree,statements,46,Rarely,Never,65,Female,"Undergraduate degree (BSc, BA)",4,Remain,Itâs worthwhile being a member,Anti,7,PRO,274,70,Against,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,ITT,1,1
29,1651571421545,03/05/2022 09:50:21,6396413,4,27,Strongly Agree,statements,41,Never,Never,26,Female,Vocational Training / Apprenticeship,6,Remain,EU can provide consumer goods over to the UK,Anti,7,PRO,246,70,Against,Neither Agree nor Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,1
34,1651571438352,03/05/2022 09:50:38,6396413,4,32,Disagree,statements,45,Never,Rarely,35,Female,"Undergraduate degree (BSc, BA)",5,Remain,Less impact on exports,Anti,2,PRO,269,70,Against,Agree,Somewhat Disagree,Disagree,Somewhat Disagree,Disagree,Disagree,Disagree,ITT,1,0
35,1651571439960,03/05/2022 09:50:39,6396413,4,33,Strongly Disagree,statements,48,Rarely,Rarely,28,Female,"Postgraduate degree (MSc, MA, MPhil)",5,Remain,To travel easily between countries.,Anti,1,PRO,287,70,Against,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,ITT,1,0
36,1651571442829,03/05/2022 09:50:42,6396413,4,34,Disagree,statements,43,Rarely,A few times a year,28,Male,"Undergraduate degree (BSc, BA)",6,Remain,Many businesses are in favour for it,Anti,2,PRO,258,70,Against,Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,0
39,1651571449315,03/05/2022 09:50:49,6396413,4,37,Agree,statements,42,Rarely,Most months,59,Male,GCSEs,6,Remain,worried about change,Anti,6,PRO,252,70,Against,Neither Agree nor Disagree,Agree,Disagree,Strongly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,1
41,1651571453335,03/05/2022 09:50:53,6396413,4,39,Strongly Disagree,statements,42,Rarely,Most months,59,Male,GCSEs,4,Remain,safety and security of the country,Anti,1,PRO,250,70,Against,Neither Agree nor Disagree,Agree,Disagree,Strongly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,ITT,1,0
43,1651571459822,03/05/2022 09:50:59,6396413,4,41,Disagree,statements,50,Rarely,A few times a year,70,Male,A levels,6,Remain,Remainers felt that a united front both politically and from a military perspective would be preferable as the peace of europe had been good since the second world war,Anti,2,PRO,300,70,Against,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,ITT,1,0
44,1651571461852,03/05/2022 09:51:01,6396413,4,42,Disagree,statements,48,Rarely,Rarely,28,Female,"Postgraduate degree (MSc, MA, MPhil)",6,Remain,To trade easily with other EU counties.,Anti,2,PRO,288,70,Against,Somewhat Agree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,ITT,1,0
47,1651571472496,03/05/2022 09:51:12,6396413,4,45,Somewhat Disagree,statements,41,Never,Never,26,Female,Vocational Training / Apprenticeship,4,Remain,EU businesses can continue to invest money into business in the UK,Anti,3,PRO,244,70,Against,Neither Agree nor Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,0
48,1651571474457,03/05/2022 09:51:14,6396413,4,46,Strongly Disagree,statements,41,Never,Never,26,Female,Vocational Training / Apprenticeship,5,Remain,It opens up more jobs or keep hold of jobs.,Anti,1,PRO,245,70,Against,Neither Agree nor Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,ITT,1,0
